Sector,Ticker,Company,Market Capitalization,PE Ratio
Commercial Services,SPGI,S&P Global Inc.," $     111,125,098,275.50",40.7
Commercial Services,MCO,Moody’s Corporation," $       71,309,376,207.33",35
Commercial Services,CPRT,"Copart, Inc."," $       34,854,843,266.37",36.6
Commercial Services,EFX,"Equifax, Inc."," $       34,648,432,194.28",51.9
Commercial Services,FLT,"FleetCor Technologies, Inc."," $       18,765,806,553.47",23.1
Commercial Services,CRL,"Charles River Laboratories International, Inc."," $       18,273,662,894.10",48.7
Commercial Services,OMC,Omnicom Group Inc.," $       15,705,948,134.78",11.4
Commercial Services,IPG,"Interpublic Group of Companies, Inc. (The)"," $       14,819,801,161.35",21.1
Commercial Services,RHI,Robert Half International Inc.," $       12,185,090,044.53",23.8
Commercial Services,NLSN,Nielsen N.V.," $         7,574,271,691.93",29.6
Communications,VZ,Verizon Communications Inc.," $     217,110,199,611.98",9.8
Communications,T,AT&T Inc.," $     181,595,632,815.91",202.5
Communications,TMUS,"T-Mobile US, Inc."," $     142,929,192,342.43",43.4
Communications,LUMN,"Lumen Technologies, Inc."," $       13,003,456,094.10",
Consumer Durables,TSLA,"Tesla, Inc."," $ 1,204,896,966,220.99",342.2
Consumer Durables,GM,General Motors Company," $       88,810,291,856.10",7.8
Consumer Durables,F,Ford Motor Company," $       86,998,178,943.37",28.7
Consumer Durables,ATVI,"Activision Blizzard, Inc"," $       52,512,665,064.61",19.7
Consumer Durables,EA,Electronic Arts Inc.," $       38,164,960,303.93",48.6
Consumer Durables,DHI,"D.R. Horton, Inc."," $       37,491,652,739.18",9.5
Consumer Durables,SWK,"Stanley Black & Decker, Inc."," $       30,312,765,508.91",16.9
Consumer Durables,TTWO,"Take-Two Interactive Software, Inc."," $       20,593,695,531.30",36.7
Consumer Durables,NVR,"NVR, Inc."," $       20,050,210,153.24",19.1
Consumer Durables,LKQ,LKQ Corporation," $       17,128,405,481.11",17.4
Consumer Durables,PHM,"PulteGroup, Inc."," $       14,201,184,132.96",8.8
Consumer Durables,WHR,Whirlpool Corporation," $       14,134,916,744.12",7.5
Consumer Durables,HAS,"Hasbro, Inc."," $       14,094,034,544.13",31.1
Consumer Durables,MHK,"Mohawk Industries, Inc."," $       12,460,724,730.35",11.7
Consumer Durables,SNA,Snap-On Incorporated," $       11,420,081,543.96",14.7
Consumer Non-Durables,PG,Procter & Gamble Company (The)," $     394,209,493,523.92",29.9
Consumer Non-Durables,NKE,"Nike, Inc."," $     260,640,746,546.67",43.7
Consumer Non-Durables,KO,Coca-Cola Company (The)," $     256,175,996,038.99",29.1
Consumer Non-Durables,PEP,"PepsiCo, Inc."," $     239,171,317,244.49",29.6
Consumer Non-Durables,PM,Philip Morris International Inc," $     149,035,109,662.80",16.5
Consumer Non-Durables,EL,"Estee Lauder Companies, Inc. (The)"," $     133,284,920,395.43",44.9
Consumer Non-Durables,MDLZ,"Mondelez International, Inc."," $       92,026,310,532.35",21.2
Consumer Non-Durables,MO,"Altria Group, Inc."," $       88,120,355,995.41",32
Consumer Non-Durables,CL,Colgate-Palmolive Company," $       71,296,567,952.74",27.3
Consumer Non-Durables,MNST,Monster Beverage Corporation," $       51,083,089,116.08",33.6
Consumer Non-Durables,KMB,Kimberly-Clark Corporation," $       47,958,559,724.51",24.3
Consumer Non-Durables,STZ,"Constellation Brands, Inc."," $       47,552,325,752.99",84.8
Consumer Non-Durables,KHC,The Kraft Heinz Company," $       44,236,897,124.80",19.2
Consumer Non-Durables,GIS,"General Mills, Inc."," $       40,571,678,637.15",18.6
Consumer Non-Durables,HSY,The Hershey Company," $       39,808,900,352.48",28.1
Consumer Non-Durables,IFF,"International Flavors & Fragrances, Inc."," $       37,958,046,665.26",123
Consumer Non-Durables,BF.B,Brown Forman Inc," $       33,440,414,372.95",45.7
Consumer Non-Durables,TSN,"Tyson Foods, Inc."," $       31,413,099,631.95",10.3
Consumer Non-Durables,VFC,V.F. Corporation," $       28,951,982,901.13",23.5
Consumer Non-Durables,HRL,Hormel Foods Corporation," $       26,656,462,210.69",29.4
Consumer Non-Durables,MKC,"McCormick & Company, Incorporated"," $       25,577,563,115.03",34.4
Consumer Non-Durables,CHD,"Church & Dwight Company, Inc."," $       24,832,329,818.64",31.3
Consumer Non-Durables,K,Kellogg Company," $       22,063,822,254.19",17.6
Consumer Non-Durables,CLX,Clorox Company (The)," $       21,492,383,110.84",50.5
Consumer Non-Durables,CAG,"ConAgra Brands, Inc."," $       16,338,234,937.08",13.8
Consumer Non-Durables,SJM,J.M. Smucker Company (The) New," $       14,824,089,324.54",19.4
Consumer Non-Durables,CPB,Campbell Soup Company," $       13,198,014,790.89",13.9
Consumer Non-Durables,TAP,Molson Coors Beverage Company," $       10,302,980,466.51",
Consumer Non-Durables,LW,"Lamb Weston Holdings, Inc."," $         9,336,692,615.12",36.1
Consumer Non-Durables,UAA,"Under Armour, Inc."," $         9,313,776,740.49",22.5
Consumer Non-Durables,UA,"Under Armour, Inc."," $         9,307,303,735.46",19.2
Consumer Non-Durables,PVH,PVH Corp.," $         7,563,182,425.21",15.3
Consumer Services,DIS,Walt Disney Company (The)," $     284,935,754,355.56",142
Consumer Services,CMCSA,Comcast Corporation," $     231,827,155,904.31",16.2
Consumer Services,MCD,McDonald’s Corporation," $     200,695,181,021.82",27.7
Consumer Services,SBUX,Starbucks Corporation," $     136,888,971,731.61",33
Consumer Services,CHTR,"Charter Communications, Inc."," $     116,105,310,853.44",30.4
Consumer Services,BKNG,Booking Holdings Inc. Common Stock," $     101,074,480,437.11",261.9
Consumer Services,MAR,Marriott International," $       53,382,719,592.32",116.9
Consumer Services,CMG,"Chipotle Mexican Grill, Inc."," $       47,567,687,697.08",70.2
Consumer Services,CTAS,Cintas Corporation," $       43,963,052,139.69",41.4
Consumer Services,HLT,Hilton Worldwide Holdings Inc.," $       43,056,926,594.85",1238
Consumer Services,YUM,"Yum! Brands, Inc."," $       40,021,460,565.91",26.8
Consumer Services,LVS,Las Vegas Sands Corp.," $       29,681,001,154.79",
Consumer Services,EXPE,"Expedia Group, Inc."," $       28,028,066,448.21",
Consumer Services,LYV,"Live Nation Entertainment, Inc."," $       26,826,308,998.35",
Consumer Services,MGM,MGM Resorts International," $       21,328,293,979.01",34.5
Consumer Services,VIAC,ViacomCBS Inc.," $       21,011,342,171.29",5.9
Consumer Services,FOX,Fox Corporation," $       20,790,031,973.13",11.5
Consumer Services,FOXA,Fox Corporation," $       20,770,577,311.57",12.4
Consumer Services,RCL,D/B/A Royal Caribbean Cruises Ltd.," $       20,594,663,231.79",
Consumer Services,DPZ,Domino’s Pizza Inc," $       20,131,657,583.82",42.9
Consumer Services,CZR,"Caesars Entertainment, Inc."," $       19,981,459,992.30",
Consumer Services,DRI,"Darden Restaurants, Inc."," $       19,309,412,766.17",21.5
Consumer Services,DISH,DISH Network Corporation," $       17,603,493,712.08",7.8
Consumer Services,ROL,"Rollins, Inc."," $       16,532,835,055.95",48.4
Consumer Services,NWSA,News Corporation," $       13,533,762,277.95",26.9
Consumer Services,NWS,News Corporation," $       13,484,305,566.41",27.2
Consumer Services,DISCA,"Discovery, Inc. – Series A"," $       12,629,738,909.73",12.6
Consumer Services,DISCK,"Discovery, Inc. – Series C"," $       12,603,428,087.69",12.3
Consumer Services,WYNN,"Wynn Resorts, Limited"," $       10,151,293,811.78",
Consumer Services,NCLH,Norwegian Cruise Line Holdings Ltd.," $         9,246,662,389.05",
Consumer Services,PENN,"Penn National Gaming, Inc."," $         8,584,209,180.84",23.2
Distribution Services,SYY,Sysco Corporation," $       40,474,222,147.80",59.1
Distribution Services,MCK,McKesson Corporation," $       37,880,448,654.78",
Distribution Services,FAST,Fastenal Company," $       35,648,625,623.06",41.5
Distribution Services,ABC,AmerisourceBergen Corporation," $       27,602,646,317.57",18
Distribution Services,GWW,"W.W. Grainger, Inc."," $       26,285,527,093.09",29.4
Distribution Services,POOL,Pool Corporation," $       22,058,407,994.87",38.3
Distribution Services,GPC,Genuine Parts Company," $       19,644,231,953.89",24.9
Distribution Services,CAH,"Cardinal Health, Inc."," $       14,655,794,065.86",13.3
Distribution Services,HSIC,"Henry Schein, Inc."," $       10,737,559,239.42",17.9
Electronic Technology,AAPL,Apple Inc.," $ 2,986,128,347,290.24",31.7
Electronic Technology,NVDA,NVIDIA Corporation," $     753,024,962,494.95",90.7
Electronic Technology,AVGO,Broadcom Inc.," $     273,867,545,687.41",44.4
Electronic Technology,INTC,Intel Corporation," $     216,405,070,000.00",10
Electronic Technology,QCOM,QUALCOMM Incorporated," $     208,555,194,431.11",23.2
Electronic Technology,AMD,"Advanced Micro Devices, Inc."," $     181,431,389,863.09",44.5
Electronic Technology,TXN,Texas Instruments Incorporated," $     176,024,068,559.83",24.2
Electronic Technology,RTX,Raytheon Technologies Corporation," $     130,174,753,742.42",39.2
Electronic Technology,BA,Boeing Company (The)," $     122,159,176,740.63",
Electronic Technology,MU,"Micron Technology, Inc."," $     107,256,260,088.20",14.4
Electronic Technology,LRCX,Lam Research Corporation," $     102,143,832,762.37",24.3
Electronic Technology,LMT,Lockheed Martin Corporation," $       97,727,683,172.13",16.4
Electronic Technology,ADI,"Analog Devices, Inc."," $       93,062,333,725.72",47.7
Electronic Technology,KLAC,KLA Corporation," $       65,969,290,798.36",24.3
Electronic Technology,NXPI,NXP Semiconductors N.V.," $       61,489,087,598.82",40.2
Electronic Technology,NOC,Northrop Grumman Corporation," $       61,121,018,829.49",13.6
Electronic Technology,GD,General Dynamics Corporation," $       57,927,570,591.60",17.9
Electronic Technology,XLNX,"Xilinx, Inc."," $       54,848,499,524.68",66.1
Electronic Technology,FTNT,"Fortinet, Inc."," $       54,465,052,995.98",108.1
Electronic Technology,TEL,TE Connectivity Ltd. New Switzerland Registered Shares," $       52,536,448,880.99",23.7
Electronic Technology,APH,Amphenol Corporation," $       51,729,406,929.26",36.8
Electronic Technology,MCHP,Microchip Technology Incorporated," $       48,828,617,282.89",75.9
Electronic Technology,MSI,"Motorola Solutions, Inc."," $       45,168,258,169.09",37.5
Electronic Technology,ANET,"Arista Networks, Inc."," $       43,708,019,243.22",58.4
Electronic Technology,LHX,"L3Harris Technologies, Inc."," $       41,515,422,459.90",28.2
Electronic Technology,HPQ,HP Inc.," $       41,165,108,748.54",6.9
Electronic Technology,KEYS,Keysight Technologies Inc.," $       37,095,388,104.94",43.1
Electronic Technology,TDG,Transdigm Group Inc.," $       35,447,144,260.77",61.4
Electronic Technology,GLW,Corning Incorporated," $       31,738,259,763.53",38.9
Electronic Technology,ZBRA,Zebra Technologies Corporation," $       31,204,488,979.55",38
Electronic Technology,TER,"Teradyne, Inc."," $       27,076,652,169.65",30.8
Electronic Technology,SWKS,"Skyworks Solutions, Inc."," $       26,425,575,150.02",17.3
Electronic Technology,FTV,Fortive Corporation," $       26,380,559,295.40",17
Electronic Technology,GRMN,Garmin Ltd.," $       25,684,609,699.53",23.2
Electronic Technology,STX,Seagate Technology Holdings PLC," $       25,193,483,781.49",16.5
Electronic Technology,ENPH,"Enphase Energy, Inc."," $       24,884,603,639.82",159.1
Electronic Technology,MPWR,"Monolithic Power Systems, Inc."," $       22,809,119,688.82",111
Electronic Technology,TRMB,Trimble Inc.," $       21,757,408,056.33",39.7
Electronic Technology,HPE,Hewlett Packard Enterprise Company," $       20,876,119,290.05",6.1
Electronic Technology,TDY,Teledyne Technologies Incorporated," $       20,629,519,092.33",43.7
Electronic Technology,WDC,Western Digital Corporation," $       20,545,297,131.73",13.8
Electronic Technology,NTAP,"NetApp, Inc."," $       20,536,239,966.13",22.3
Electronic Technology,QRVO,"Qorvo, Inc."," $       17,572,889,244.20",16.2
Electronic Technology,TXT,Textron Inc.," $       16,827,260,376.15",22.7
Electronic Technology,FFIV,"F5, Inc."," $       14,863,433,707.37",45.6
Electronic Technology,HWM,Howmet Aerospace Inc.," $       13,811,956,501.76",49.2
Electronic Technology,IPGP,IPG Photonics Corporation," $         9,265,612,395.81",35.4
Electronic Technology,HII,"Huntington Ingalls Industries, Inc."," $         7,452,948,103.27",11.2
Energy Minerals,XOM,Exxon Mobil Corporation," $     269,000,834,440.85",
Energy Minerals,CVX,Chevron Corporation," $     229,895,819,005.12",22.8
Energy Minerals,COP,ConocoPhillips," $       97,298,713,180.93",21.5
Energy Minerals,EOG,"EOG Resources, Inc."," $       53,336,807,947.68",17.2
Energy Minerals,PXD,Pioneer Natural Resources Company," $       45,626,147,952.36",32.9
Energy Minerals,MPC,Marathon Petroleum Corporation," $       40,419,489,935.51",36.3
Energy Minerals,PSX,Phillips 66," $       33,187,017,200.78",
Energy Minerals,VLO,Valero Energy Corporation," $       31,537,580,933.35",
Energy Minerals,DVN,Devon Energy Corporation," $       30,850,889,465.16",26.4
Energy Minerals,OXY,Occidental Petroleum Corporation," $       29,009,450,192.14",
Energy Minerals,HES,Hess Corporation," $       23,783,928,119.91",116.7
Energy Minerals,FANG,"Diamondback Energy, Inc. – Commmon Stock"," $       20,262,560,858.48",55.9
Energy Minerals,CTRA,Coterra Energy Inc.," $       15,921,714,350.94",21.7
Energy Minerals,MRO,Marathon Oil Corporation," $       13,133,916,978.00",
Energy Minerals,APA,APA Corporation," $       10,193,475,545.26",17
Finance,BRK.B,Berkshire Hathaway Inc. New," $     673,127,852,286.11",8
Finance,JPM,JP Morgan Chase & Co.," $     477,866,548,937.10",10
Finance,V,Visa Inc.," $     466,383,592,163.84",39.5
Finance,BAC,Bank of America Corporation," $     377,941,012,657.41",13.3
Finance,MA,Mastercard Incorporated," $     364,479,675,124.09",44.2
Finance,WFC,Wells Fargo & Company," $     202,272,298,831.52",11.3
Finance,MS,Morgan Stanley," $     179,782,143,715.12",12.5
Finance,SCHW,Charles Schwab Corporation (The)," $     161,915,096,376.25",32
Finance,BLK,"BlackRock, Inc."," $     138,507,445,860.18",24.3
Finance,AMT,American Tower Corporation (REIT)," $     133,208,506,165.00",53.2
Finance,GS,"Goldman Sachs Group, Inc. (The)"," $     132,353,700,112.08",6.3
Finance,AXP,American Express Company," $     130,288,023,378.90",17.1
Finance,PLD,"Prologis, Inc."," $     128,085,935,864.00",65.5
Finance,C,"Citigroup, Inc."," $     125,207,259,805.92",5.6
Finance,CCI,Crown Castle International Corp. (REIT)," $       90,218,108,168.00",68.9
Finance,PNC,"PNC Financial Services Group, Inc. (The)"," $       88,002,270,938.75",15.3
Finance,USB,U.S. Bancorp," $       84,919,816,209.00",11.3
Finance,MMC,"Marsh & McLennan Companies, Inc."," $       84,433,658,915.75",32.9
Finance,CB,Chubb Limited," $       82,461,108,064.59",9.8
Finance,CME,CME Group Inc.," $       81,030,165,556.27",33.7
Finance,EQIX,"Equinix, Inc."," $       76,160,456,406.00",178.1
Finance,ICE,Intercontinental Exchange Inc.," $       75,468,007,924.18",25.3
Finance,PSA,Public Storage," $       65,680,806,742.00",44.8
Finance,AON,Aon plc," $       64,610,276,181.00",76.3
Finance,COF,Capital One Financial Corporation," $       63,136,776,316.60",5.4
Finance,PGR,Progressive Corporation (The)," $       59,547,599,640.29",14.9
Finance,MET,"MetLife, Inc."," $       53,186,561,967.51",10.3
Finance,SPG,"Simon Property Group, Inc."," $       52,502,204,044.00",28.6
Finance,DLR,"Digital Realty Trust, Inc."," $       50,193,489,421.00",74.7
Finance,BK,The Bank of New York Mellon Corporation," $       48,318,790,861.51",14.8
Finance,AIG,"American International Group, Inc. New"," $       47,650,780,201.66",8.9
Finance,TROW,"T. Rowe Price Group, Inc."," $       43,732,116,141.32",14.8
Finance,SBAC,SBA Communications Corporation," $       42,318,122,232.00",147.8
Finance,PRU,"Prudential Financial, Inc."," $       41,549,759,180.47",5.9
Finance,O,Realty Income Corporation," $       40,502,630,312.00",56.4
Finance,SIVB,SVB Financial Group," $       40,386,900,164.09",20.7
Finance,AFL,AFLAC Incorporated," $       38,547,251,264.72",9.5
Finance,TRV,"The Travelers Companies, Inc."," $       38,315,850,466.90",10.9
Finance,WELL,Welltower Inc.," $       37,333,495,503.00",1374.5
Finance,CBRE,CBRE Group Inc," $       36,368,140,052.14",25.3
Finance,AVB,"AvalonBay Communities, Inc."," $       35,297,158,729.00",34.9
Finance,FRC,FIRST REPUBLIC BANK," $       34,881,801,059.79",28.5
Finance,DFS,Discover Financial Services," $       34,770,505,608.39",6.9
Finance,AJG,Arthur J. Gallagher & Co.," $       34,555,314,986.98",36.7
Finance,ARE,"Alexandria Real Estate Equities, Inc."," $       34,550,850,334.00",33.9
Finance,STT,State Street Corporation," $       34,533,676,136.31",13.7
Finance,AMP,"Ameriprise Financial, Inc."," $       34,043,598,237.71",16.3
Finance,EQR,Equity Residential," $       33,938,966,537.00",33.5
Finance,ALL,Allstate Corporation (The)," $       33,905,173,963.05",5.1
Finance,NDAQ,"Nasdaq, Inc."," $       33,855,765,259.10",30.6
Finance,WY,Weyerhaeuser Company," $       30,845,672,625.00",12.5
Finance,FITB,Fifth Third Bancorp," $       30,543,439,137.71",12
Finance,EXR,Extra Space Storage Inc," $       30,357,287,225.00",42
Finance,WLTW,Willis Towers Watson Public Limited Company," $       29,353,458,327.30",13.4
Finance,MAA,"Mid-America Apartment Communities, Inc."," $       26,417,336,634.00",61.6
Finance,SYF,Synchrony Financial," $       25,721,182,828.56",6.5
Finance,DRE,Duke Realty Corporation," $       25,245,492,398.00",27.1
Finance,NTRS,Northern Trust Corporation," $       25,064,682,283.24",18.8
Finance,URI,"United Rentals, Inc."," $       23,936,498,157.43",20.1
Finance,HIG,"Hartford Financial Services Group, Inc. (The)"," $       23,657,960,457.41",11.5
Finance,ESS,"Essex Property Trust, Inc."," $       22,925,886,932.00",51.3
Finance,RF,Regions Financial Corporation," $       21,610,917,005.80",8.2
Finance,RJF,"Raymond James Financial, Inc."," $       21,323,227,071.39",15.1
Finance,VTR,"Ventas, Inc."," $       20,988,639,739.00",97.3
Finance,CFG,"Citizens Financial Group, Inc."," $       20,943,446,104.88",9.5
Finance,MTB,M&T Bank Corporation," $       20,366,815,329.12",11
Finance,PEAK,"Healthpeak Properties, Inc."," $       19,455,118,149.00",31.4
Finance,BRO,"Brown & Brown, Inc."," $       19,428,142,630.75",34.2
Finance,PFG,Principal Financial Group Inc," $       19,405,733,278.10",11.6
Finance,SBNY,Signature Bank," $       18,862,937,602.54",23.2
Finance,UDR,"UDR, Inc."," $       18,548,090,906.00",325.1
Finance,CINF,Cincinnati Financial Corporation," $       18,226,659,290.34",7.3
Finance,BXP,"Boston Properties, Inc."," $       17,991,915,362.00",56.3
Finance,BEN,"Franklin Resources, Inc."," $       16,764,975,297.59",9.4
Finance,KIM,Kimco Realty Corporation," $       15,194,950,940.00",12.9
Finance,IRM,Iron Mountain Incorporated (Delaware)," $       15,152,125,840.00",23.9
Finance,MKTX,"MarketAxess Holdings, Inc."," $       15,090,049,814.88",56.3
Finance,L,Loews Corporation," $       14,739,063,355.33",9.4
Finance,WRB,W.R. Berkley Corporation," $       14,353,802,202.14",14.8
Finance,CBOE,"Cboe Global Markets, Inc."," $       13,699,355,908.47",31.2
Finance,REG,Regency Centers Corporation," $       12,958,168,561.00",38.6
Finance,LNC,Lincoln National Corporation," $       12,597,203,485.17",9.8
Finance,HST,Host Hotels," $       12,417,074,116.00",
Finance,CMA,Comerica Incorporated," $       11,621,081,976.31",10.7
