Sector,Ticker,Company,Market Capitalization,PE Ratio
Finance,IVZ,Invesco Ltd," $       10,741,500,599.07",9.1
Finance,RE,"Everest Re Group, Ltd."," $       10,739,477,179.23",10.9
Finance,FRT,Federal Realty Investment Trust," $       10,698,888,028.00",45.1
Finance,ZION,Zions Bancorporation N.A.," $       10,051,213,317.68",8.9
Finance,GL,Globe Life Inc.," $         9,586,967,761.30",12.7
Finance,AIZ,"Assurant, Inc."," $         8,903,750,705.71",21.4
Finance,VNO,Vornado Realty Trust," $         8,018,732,913.00",
Finance,PBCT,People’s," $         7,828,576,446.35",11.6
Health Services,UNH,UnitedHealth Group Incorporated," $     473,073,063,328.87",31.1
Health Services,ANTM,"Anthem, Inc."," $     112,828,346,320.10",20.8
Health Services,HCA,"HCA Healthcare, Inc."," $       79,024,684,051.74",13.1
Health Services,CI,Cigna Corporation," $       77,620,391,335.22",9.7
Health Services,HUM,Humana Inc.," $       59,826,281,762.08",22.4
Health Services,IQV,"IQVIA Holdings, Inc."," $       52,264,590,493.24",71.7
Health Services,CNC,Centene Corporation," $       48,226,518,032.12",66.7
Health Services,LH,Laboratory Corporation of America Holdings," $       28,535,824,313.66",11.2
Health Services,DGX,Quest Diagnostics Incorporated," $       20,161,598,494.43",10.4
Health Services,DVA,DaVita Inc.," $       11,762,317,396.74",13
Health Services,UHS,"Universal Health Services, Inc."," $       10,611,449,237.93",10.4
Health Technology,JNJ,Johnson & Johnson," $     451,595,695,648.17",25.6
Health Technology,PFE,"Pfizer, Inc."," $     317,968,894,402.91",17.5
Health Technology,LLY,Eli Lilly and Company," $     259,934,839,379.61",42.2
Health Technology,TMO,Thermo Fisher Scientific Inc," $     254,129,494,161.63",31
Health Technology,ABT,Abbott Laboratories," $     245,862,632,311.25",34.8
Health Technology,ABBV,AbbVie Inc.," $     239,406,365,592.27",32.3
Health Technology,DHR,Danaher Corporation," $     225,634,809,998.03",41.8
Health Technology,MRK,"Merck & Company, Inc."," $     194,169,320,790.49",27.1
Health Technology,MDT,Medtronic plc.," $     142,657,571,926.92",29.8
Health Technology,BMY,Bristol-Myers Squibb Company," $     137,351,630,447.35",
Health Technology,ISRG,"Intuitive Surgical, Inc."," $     128,509,998,075.81",77.6
Health Technology,AMGN,Amgen Inc.," $     127,686,740,568.18",23.2
Health Technology,ZTS,Zoetis Inc.," $     110,725,636,030.92",58.8
Health Technology,SYK,Stryker Corporation," $     101,258,755,071.66",53.8
Health Technology,MRNA,"Moderna, Inc."," $       95,300,908,995.23",15.6
Health Technology,GILD,"Gilead Sciences, Inc."," $       91,043,158,455.34",12.4
Health Technology,EW,Edwards Lifesciences Corporation," $       80,127,088,108.29",55.3
Health Technology,BDX,"Becton, Dickinson and Company"," $       72,175,829,346.90",36.7
Health Technology,REGN,"Regeneron Pharmaceuticals, Inc."," $       67,456,336,484.77",10.1
Health Technology,BSX,Boston Scientific Corporation," $       61,445,678,253.54",58.5
Health Technology,ILMN,"Illumina, Inc."," $       59,529,982,544.74",62.6
Health Technology,VRTX,Vertex Pharmaceuticals Incorporated," $       56,578,685,305.65",26.4
Health Technology,IDXX,"IDEXX Laboratories, Inc."," $       53,505,617,391.28",75.5
Health Technology,ALGN,"Align Technology, Inc."," $       51,100,733,466.43",70.7
Health Technology,DXCM,"DexCom, Inc."," $       50,476,023,894.59",104.3
Health Technology,A,"Agilent Technologies, Inc."," $       47,257,087,128.61",40.4
Health Technology,BAX,Baxter International Inc.," $       43,495,238,226.45",36
Health Technology,MTD,"Mettler-Toledo International, Inc."," $       38,497,752,964.35",53.2
Health Technology,RMD,ResMed Inc.," $       37,816,614,831.84",76.5
Health Technology,BIIB,Biogen Inc.," $       35,862,387,277.49",23.5
Health Technology,WST,"West Pharmaceutical Services, Inc."," $       33,033,629,227.10",58.1
Health Technology,ZBH,"Zimmer Biomet Holdings, Inc."," $       26,976,292,819.99",32.6
Health Technology,STE,STERIS plc (Ireland)," $       24,262,580,111.53",86.5
Health Technology,PKI,"PerkinElmer, Inc."," $       24,255,677,244.13",20
Health Technology,WAT,Waters Corporation," $       22,253,214,095.16",33.4
Health Technology,BIO,"Bio-Rad Laboratories, Inc."," $       22,080,500,623.29",3.4
Health Technology,CTLT,"Catalent, Inc."," $       21,311,200,056.20",40.4
Health Technology,COO,"The Cooper Companies, Inc."," $       20,830,421,362.02",7.1
Health Technology,TECH,Bio-Techne Corp," $       19,167,849,570.76",119.5
Health Technology,HOLX,"Hologic, Inc."," $       18,378,840,319.26",10.6
Health Technology,VTRS,Viatris Inc.," $       17,185,480,337.93",
Health Technology,ABMD,"ABIOMED, Inc."," $       16,664,936,668.36",110.5
Health Technology,INCY,Incyte Corporation," $       16,339,279,870.87",30.5
Health Technology,TFX,Teleflex Incorporated," $       15,680,409,906.64",35.9
Health Technology,XRAY,DENTSPLY SIRONA Inc.," $       12,436,553,864.61",29.4
Health Technology,OGN,Organon & Co.," $         7,900,619,244.35",5.1
Industrial Services,WM,"Waste Management, Inc."," $       68,076,799,530.55",40.4
Industrial Services,SLB,Schlumberger N.V.," $       44,491,506,201.21",25.7
Industrial Services,RSG,"Republic Services, Inc."," $       42,937,804,249.13",36.8
Industrial Services,KMI,"Kinder Morgan, Inc."," $       37,025,923,392.54",20.7
Industrial Services,WMB,"Williams Companies, Inc. (The)"," $       32,198,290,438.82",31.4
Industrial Services,OKE,"ONEOK, Inc."," $       26,751,740,430.85",18.4
Industrial Services,BKR,Baker Hughes Company," $       25,956,813,924.11",107
Industrial Services,HAL,Halliburton Company," $       21,473,837,223.66",51.4
Industrial Services,J,Jacobs Engineering Group Inc.," $       17,998,656,857.26",45.2
Industrial Services,PWR,"Quanta Services, Inc."," $       15,998,394,995.14",30.1
Non-Energy Minerals,FCX,"Freeport-McMoRan, Inc."," $       60,895,307,784.26",15.8
Non-Energy Minerals,NEM,Newmont Corporation," $       48,627,605,120.03",24.5
Non-Energy Minerals,NUE,Nucor Corporation," $       32,306,706,862.79",6.8
Non-Energy Minerals,VMC,Vulcan Materials Company (Holding Company)," $       27,589,376,468.73",42.8
Non-Energy Minerals,MLM,"Martin Marietta Materials, Inc."," $       27,386,272,557.44",37.8
Process Industries,LIN,Linde plc," $     173,571,536,374.33",50.9
Process Industries,SHW,Sherwin-Williams Company (The)," $       88,915,975,423.93",48.2
Process Industries,ECL,Ecolab Inc.," $       65,861,766,535.64",60
Process Industries,APD,"Air Products and Chemicals, Inc."," $       65,576,451,656.86",33.4
Process Industries,DOW,Dow Inc.," $       42,061,874,160.53",7.4
Process Industries,DD,"DuPont de Nemours, Inc."," $       41,790,253,554.44",7.4
Process Industries,PPG,"PPG Industries, Inc."," $       40,500,587,911.70",29
Process Industries,ADM,Archer-Daniels-Midland Company," $       37,980,462,581.85",14.6
Process Industries,CTVA,"Corteva, Inc."," $       34,185,831,057.45",21.5
Process Industries,LYB,LyondellBasell Industries NV," $       31,002,152,564.33",5.4
Process Industries,BLL,Ball Corporation," $       30,206,371,624.37",39.7
Process Industries,ALB,Albemarle Corporation," $       27,684,785,772.45",123.7
Process Industries,CE,Celanese Corporation Celanese Corporation," $       18,234,778,336.62",6.8
Process Industries,AMCR,Amcor plc," $       18,214,045,967.18",19.8
Process Industries,IP,International Paper Company," $       18,120,042,755.63",10.3
Process Industries,AVY,Avery Dennison Corporation," $       17,454,137,997.62",24.3
Process Industries,EMN,Eastman Chemical Company," $       16,083,090,836.11",32.6
Process Industries,MOS,Mosaic Company (The)," $       15,230,184,094.34",8.4
Process Industries,CF,"CF Industries Holdings, Inc."," $       15,139,820,579.37",51.3
Process Industries,FMC,FMC Corporation," $       13,961,677,136.61",24.1
Process Industries,PKG,Packaging Corporation of America," $       12,786,706,765.18",17.4
Process Industries,WRK,Westrock Company," $       11,642,556,108.74",14.2
Process Industries,SEE,Sealed Air Corporation," $         9,862,793,229.87",22.6
Producer Manufacturing,HON,Honeywell International Inc.," $     142,365,867,197.10",26.8
Producer Manufacturing,AMAT,"Applied Materials, Inc."," $     142,099,923,764.55",24.5
Producer Manufacturing,CAT,"Caterpillar, Inc."," $     111,974,924,605.84",22.1
Producer Manufacturing,DE,Deere & Company," $     107,626,370,058.26",18.1
Producer Manufacturing,GE,General Electric Company," $     105,684,714,422.50",21.5
Producer Manufacturing,MMM,3M Company," $     102,423,176,841.58",17.4
Producer Manufacturing,ITW,Illinois Tool Works Inc.," $       76,423,675,433.58",28.7
Producer Manufacturing,ETN,"Eaton Corporation, PLC"," $       67,227,879,878.34",33.5
Producer Manufacturing,JCI,Johnson Controls International plc," $       55,888,774,060.43",35.8
Producer Manufacturing,EMR,Emerson Electric Company," $       54,588,026,957.01",24.3
Producer Manufacturing,TT,Trane Technologies plc," $       46,284,703,089.83",36.4
Producer Manufacturing,CARR,Carrier Global Corporation," $       45,513,043,557.06",21.7
Producer Manufacturing,APTV,Aptiv PLC," $       44,913,460,112.60",56.2
Producer Manufacturing,PH,Parker-Hannifin Corporation," $       40,610,724,718.52",22.3
Producer Manufacturing,ROK,"Rockwell Automation, Inc."," $       39,405,064,542.98",30.1
Producer Manufacturing,OTIS,Otis Worldwide Corporation," $       36,347,481,656.34",31
Producer Manufacturing,AME,"AMETEK, Inc."," $       33,234,484,908.24",36.8
Producer Manufacturing,CMI,Cummins Inc.," $       31,399,780,865.12",14.3
Producer Manufacturing,PCAR,PACCAR Inc.," $       30,718,248,878.42",17.6
Producer Manufacturing,DOV,Dover Corporation," $       25,676,783,436.79",28
Producer Manufacturing,IR,Ingersoll Rand Inc.," $       24,304,270,784.20",39.6
Producer Manufacturing,GNRC,Generac Holdlings Inc.," $       21,949,633,500.81",42.8
Producer Manufacturing,XYL,Xylem Inc.," $       21,078,220,676.37",47.1
Producer Manufacturing,IEX,IDEX Corporation," $       17,539,705,926.73",41.8
Producer Manufacturing,WAB,Westinghouse Air Brake Technologies Corporation," $       17,442,596,063.74",38.2
Producer Manufacturing,MAS,Masco Corporation," $       16,944,554,120.49",38.4
Producer Manufacturing,SEDG,"SolarEdge Technologies, Inc."," $       14,834,138,756.82",105.9
Producer Manufacturing,FBHS,"Fortune Brands Home & Security, Inc."," $       14,207,314,039.49",19.7
Producer Manufacturing,AOS,A.O. Smith Corporation," $       13,301,176,625.94",29.7
Producer Manufacturing,PNR,Pentair plc.," $       11,747,299,046.21",24.1
Producer Manufacturing,ALLE,Allegion plc," $       11,603,056,898.51",26
Producer Manufacturing,BWA,BorgWarner Inc.," $       10,832,866,628.28",14.1
Producer Manufacturing,NWL,Newell Brands Inc.," $         9,405,593,931.16",15.5
Retail Trade,AMZN,"Amazon.com, Inc."," $ 1,728,404,755,739.39",65.2
Retail Trade,HD,"Home Depot, Inc. (The)"," $     426,717,890,470.80",27.8
Retail Trade,WMT,Walmart Inc.," $     401,241,519,929.41",50.7
Retail Trade,COST,Costco Wholesale Corporation," $     251,297,634,711.39",48.8
Retail Trade,LOW,"Lowe’s Companies, Inc."," $     172,149,152,442.57",22.4
Retail Trade,CVS,CVS Health Corporation," $     137,497,308,005.61",18
Retail Trade,TGT,Target Corporation," $     111,132,790,094.27",17
Retail Trade,TJX,"TJX Companies, Inc. (The)"," $       90,121,962,304.00",34.7
Retail Trade,DG,Dollar General Corporation," $       54,562,246,382.35",23.1
Retail Trade,ORLY,"O’Reilly Automotive, Inc."," $       46,891,318,975.79",24.5
Retail Trade,WBA,"Walgreens Boots Alliance, Inc."," $       45,840,915,477.45",17.8
Retail Trade,AZO,"AutoZone, Inc."," $       42,199,606,621.88",20.4
Retail Trade,EBAY,eBay Inc.," $       41,817,048,705.94",3.7
Retail Trade,ROST,"Ross Stores, Inc."," $       39,982,793,226.70",25.4
Retail Trade,KR,Kroger Company (The)," $       33,226,197,262.11",34
Retail Trade,DLTR,"Dollar Tree, Inc."," $       31,757,049,359.91",23.7
Retail Trade,TSCO,Tractor Supply Company," $       26,828,453,279.28",30.4
Retail Trade,ETSY,"Etsy, Inc."," $       26,615,080,799.40",64.6
Retail Trade,BBY,"Best Buy Co., Inc."," $       24,566,078,516.99",9.8
Retail Trade,ULTA,"Ulta Beauty, Inc."," $       22,364,077,895.40",26.4
Retail Trade,KMX,CarMax Inc," $       20,559,351,596.02",18
Retail Trade,BBWI,"Bath & Body Works, Inc."," $       17,942,670,685.17",12.3
Retail Trade,AAP,Advance Auto Parts Inc.," $       14,764,458,641.51",24.3
Retail Trade,TPR,"Tapestry, Inc."," $       11,406,394,571.80",13.9
Retail Trade,RL,Ralph Lauren Corporation," $         8,904,036,573.68",22.2
Retail Trade,GPS,"Gap, Inc. (The)"," $         6,870,619,822.41",13.5
Technology Services,MSFT,Microsoft Corporation," $ 2,513,296,516,647.36",37.6
Technology Services,GOOG,Alphabet Inc.," $ 1,927,101,773,229.48",27.9
Technology Services,GOOGL,Alphabet Inc.," $ 1,923,705,624,039.54",27.9
Technology Services,FB,"Meta Platforms, Inc."," $     941,736,878,229.62",24
Technology Services,ACN,Accenture plc," $     268,079,676,800.94",43.1
Technology Services,CSCO,"Cisco Systems, Inc."," $     266,384,018,596.41",23.6
Technology Services,NFLX,"Netflix, Inc."," $     264,606,344,214.60",54.3
Technology Services,CRM,Salesforce.com Inc," $     251,628,104,835.17",140.1
Technology Services,ORCL,Oracle Corporation," $     234,732,290,724.48",25.3
Technology Services,PYPL,"PayPal Holdings, Inc."," $     229,040,890,690.52",45.4
Technology Services,INTU,Intuit Inc.," $     178,812,338,875.59",84.9
Technology Services,NOW,"ServiceNow, Inc."," $     125,397,857,170.19",596.1
Technology Services,IBM,International Business Machines Corporation," $     122,000,723,501.00",25.3
Technology Services,ADP,"Automatic Data Processing, Inc."," $     102,821,918,705.62",39
Technology Services,FISV,"Fiserv, Inc."," $       71,054,161,319.96",53.9
Technology Services,FIS,"Fidelity National Information Services, Inc."," $       69,345,768,715.77",299
Technology Services,ADSK,"Autodesk, Inc."," $       62,410,859,034.38",47.4
Technology Services,SNPS,"Synopsys, Inc."," $       55,406,584,297.66",76.5
Technology Services,INFO,IHS Markit Ltd.," $       51,813,481,614.95",85.8
Technology Services,CDNS,"Cadence Design Systems, Inc."," $       50,761,145,613.08",75.1
Technology Services,ROP,"Roper Technologies, Inc."," $       50,102,162,138.95",46.7
Technology Services,MSCI,MSCI Inc," $       49,103,610,950.88",74.3
Technology Services,PAYX,"Paychex, Inc."," $       48,525,422,526.83",38.7
Technology Services,CTSH,Cognizant Technology Solutions Corporation," $       47,046,801,687.66",25
Technology Services,GPN,Global Payments Inc.," $       41,114,394,610.87",42.6
Technology Services,MTCH,"Match Group, Inc."," $       37,998,543,462.75",68.2
Technology Services,EPAM,"EPAM Systems, Inc."," $       36,425,301,272.52",92.7
Technology Services,VRSK,"Verisk Analytics, Inc."," $       35,723,030,148.22",53.5
Technology Services,ANSS,"ANSYS, Inc."," $       34,507,669,793.98",75.5
Technology Services,TWTR,"Twitter, Inc."," $       34,111,357,730.92",
Technology Services,VRSN,"VeriSign, Inc."," $       28,003,985,762.87",46.8
Technology Services,CDW,CDW Corporation," $       27,824,579,797.49",28.8
Technology Services,CERN,Cerner Corporation," $       27,128,852,907.28",54.2
Technology Services,IT,"Gartner, Inc."," $       26,477,670,965.06",41.5
Technology Services,PAYC,"Paycom Software, Inc."," $       24,306,856,376.11",140.9
Technology Services,TYL,"Tyler Technologies, Inc."," $       21,465,450,854.66",140.8
Technology Services,BR,"Broadridge Financial Solutions, Inc."," $       21,094,802,900.38",39.3
Technology Services,AKAM,"Akamai Technologies, Inc."," $       19,093,015,481.73",32.2
Technology Services,FDS,FactSet Research Systems Inc.," $       17,918,395,230.48",46.1
Technology Services,CDAY,Ceridian HCM Holding Inc.," $       15,880,704,758.48",
Technology Services,NLOK,NortonLifeLock Inc.," $       15,317,609,009.13",17.3
Technology Services,PTC,PTC Inc.," $       14,495,886,748.24",30.1
Technology Services,JKHY,"Jack Henry & Associates, Inc."," $       12,698,037,214.27",38.8
Technology Services,LDOS,"Leidos Holdings, Inc."," $       12,667,030,441.71",16.4
Technology Services,CTXS,"Citrix Systems, Inc."," $       12,255,269,468.70",37.6
Technology Services,JNPR,"Juniper Networks, Inc."," $       11,498,404,173.28",78.8
Technology Services,DXC,DXC Technology Company," $         8,381,895,474.72",21.7
Transportation,UPS,"United Parcel Service, Inc."," $     185,561,852,286.17",28.9
Transportation,UNP,Union Pacific Corporation," $     159,285,300,468.78",27
Transportation,CSX,CSX Corporation," $       82,242,821,076.62",23.7
Transportation,FDX,FedEx Corporation," $       68,507,824,108.96",14.2
Transportation,ODFL,"Old Dominion Freight Line, Inc."," $       39,836,419,299.29",44.3
Transportation,LUV,Southwest Airlines Company," $       26,044,476,654.81",
Transportation,DAL,"Delta Air Lines, Inc."," $       25,786,156,965.95",
Transportation,EXPD,"Expeditors International of Washington, Inc."," $       22,156,325,014.15",19.8
Transportation,JBHT,"J.B. Hunt Transport Services, Inc."," $       21,196,003,555.63",32.4
Transportation,UAL,"United Airlines Holdings, Inc."," $       14,729,958,118.29",
Transportation,CHRW,"C.H. Robinson Worldwide, Inc."," $       14,025,646,282.57",19.1
Transportation,AAL,"American Airlines Group, Inc."," $       12,140,896,750.77",
Transportation,ALK,"Alaska Air Group, Inc."," $         6,775,547,671.60",387.9
Utilities,NEE,"NextEra Energy, Inc."," $     179,849,486,383.75",77.9
Utilities,DUK,Duke Energy Corporation (Holding Company)," $       79,606,468,544.55",27
Utilities,SO,Southern Company (The)," $       72,180,165,421.04",24.5
Utilities,D,"Dominion Energy, Inc."," $       63,463,498,027.29",24.8
Utilities,EXC,Exelon Corporation," $       55,832,595,797.67",33.8
Utilities,AEP,"American Electric Power Company, Inc."," $       44,628,575,300.46",18.7
Utilities,SRE,DBA Sempra," $       42,149,351,402.47",36
Utilities,XEL,Xcel Energy Inc.," $       36,597,614,341.08",23.2
Utilities,PEG,Public Service Enterprise Group Incorporated," $       33,454,711,829.61",
Utilities,AWK,"American Water Works Company, Inc."," $       33,428,361,438.08",45
Utilities,ES,Eversource Energy (D/B/A)," $       30,643,413,568.73",26.4
Utilities,WEC,"WEC Energy Group, Inc."," $       30,310,104,833.97",23.3
Utilities,ED,"Consolidated Edison, Inc."," $       30,114,630,875.97",25.5
Utilities,EIX,Edison International," $       25,647,606,913.52",34
Utilities,DTE,DTE Energy Company," $       23,088,417,366.79",26.5
Utilities,AEE,Ameren Corporation," $       22,818,757,847.84",23.3
Utilities,PPL,PPL Corporation," $       22,626,576,261.44",81.2
Utilities,FE,FirstEnergy Corp.," $       22,451,865,075.45",22.2
Utilities,ETR,Entergy Corporation," $       22,389,316,312.69",18.2
Utilities,CMS,CMS Energy Corporation," $       18,746,318,837.56",21.6
Utilities,CNP,"CenterPoint Energy, Inc (Holding Co)"," $       17,369,271,164.43",18.4
Utilities,AES,The AES Corporation," $       16,254,482,083.82",31.5
Utilities,EVRG,"Evergy, Inc."," $       15,629,272,434.34",17.9
Utilities,LNT,Alliant Energy Corporation," $       15,234,453,693.06",24.3
Utilities,ATO,Atmos Energy Corporation," $       13,935,375,830.35",20.3
Utilities,NI,NiSource Inc," $       10,807,233,070.89",24.6
Utilities,NRG,"NRG Energy, Inc."," $       10,518,269,004.32",4.3
Utilities,PNW,Pinnacle West Capital Corporation," $         7,873,624,839.97",14